3;18;001;00284;00077;02711;00093417;00019992;02140;07934;00025198;02697;00019992;02140;00014797;07401;00002162;01081;00000963;00482;00002070;01036;000;15;16;29;
3;18;002;00118;00034;02881;00040105;00009241;02304;07966;00011601;02893;00009241;02304;00006830;07391;00001000;01082;00000446;00483;00000965;01044;000;15;16;29;
3;18;003;00180;00047;02611;00061905;00012872;02079;07950;00016191;02615;00012872;02079;00009512;07390;00001391;01081;00000620;00482;00001349;01047;000;15;16;29;
3;18;004;00195;00052;02667;00067231;00014178;02109;07883;00017986;02675;00014178;02109;00010475;07388;00001533;01081;00000683;00482;00001487;01049;000;15;16;29;
3;18;005;00012;00003;02500;00003983;00000851;02137;08544;00000996;02501;00000851;02137;00000633;07438;00000092;01081;00000041;00482;00000085;00999;000;15;16;09;
3;18;006;00263;00073;02776;00090901;00019978;02198;07986;00025016;02752;00019978;02198;00014764;07390;00002164;01083;00000966;00484;00002084;01043;000;15;16;29;
3;18;007;00025;00006;02400;00008267;00001569;01898;07904;00001985;02401;00001569;01898;00001164;07419;00000170;01083;00000075;00478;00000160;01020;000;15;16;29;
3;18;008;00026;00007;02692;00008615;00001755;02037;07810;00002247;02608;00001755;02037;00001296;07385;00000189;01077;00000085;00484;00000185;01054;000;15;16;29;
3;18;009;00024;00005;02083;00007133;00001120;01570;07708;00001453;02037;00001120;01570;00000828;07393;00000121;01080;00000053;00473;00000118;01054;000;15;16;29;
3;18;010;00058;00018;03103;00018945;00004574;02414;07766;00005890;03109;00004574;02414;00003382;07394;00000495;01082;00000220;00481;00000477;01043;000;15;16;29;
3;18;011;00012;00000;00000;00003872;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
3;18;012;00109;00028;02569;00036983;00007584;02051;07920;00009576;02589;00007584;02051;00005601;07385;00000821;01083;00000366;00483;00000796;01049;000;15;16;29;
3;18;013;00053;00015;02830;00016567;00003612;02180;07902;00004571;02759;00003612;02180;00002673;07400;00000391;01083;00000172;00476;00000376;01041;000;15;16;29;
3;18;014;00037;00013;03514;00012551;00003468;02763;07820;00004435;03534;00003468;02763;00002559;07379;00000375;01081;00000168;00484;00000366;01056;000;15;16;29;
3;18;015;00086;00021;02442;00028263;00005555;01965;07867;00007061;02498;00005555;01965;00004104;07388;00000601;01082;00000268;00482;00000582;01048;000;15;16;29;
3;18;016;00020;00007;03500;00005935;00001812;03053;07996;00002266;03818;00001812;03053;00001340;07395;00000196;01082;00000087;00480;00000189;01043;000;15;16;29;
3;18;017;00060;00014;02333;00018059;00003570;01977;07960;00004485;02484;00003570;01977;00002639;07392;00000386;01081;00000172;00482;00000373;01045;000;15;16;29;
3;18;018;00021;00007;03333;00006516;00001836;02818;08031;00002286;03508;00001836;02818;00001359;07402;00000199;01084;00000089;00485;00000189;01029;000;15;16;29;
3;18;019;00023;00007;03043;00007356;00001686;02292;07886;00002138;02906;00001686;02292;00001248;07402;00000181;01074;00000081;00480;00000176;01044;000;15;16;29;
3;18;999;01606;00434;02702;00536604;00115253;02148;07928;00145381;02709;00115253;02148;00085204;07393;00012467;01082;00005555;00482;00012027;01043;003;15;16;29;
6;18;001;00284;00077;02711;00093417;00019992;02140;07934;00025198;02697;00019992;02140;00011797;05901;00002761;01381;00002162;01081;00003272;01637;001;15;16;29;
6;18;002;00118;00034;02881;00040105;00009241;02304;07966;00011601;02893;00009241;02304;00005444;05891;00001278;01383;00001000;01082;00001519;01644;001;15;16;29;
6;18;003;00180;00047;02611;00061905;00012872;02079;07950;00016191;02615;00012872;02079;00007579;05888;00001781;01384;00001391;01081;00002121;01647;001;15;16;29;
6;18;004;00195;00052;02667;00067231;00014178;02109;07883;00017986;02675;00014178;02109;00008347;05887;00001961;01383;00001533;01081;00002337;01649;001;15;16;29;
6;18;005;00012;00003;02500;00003983;00000851;02137;08544;00000996;02501;00000851;02137;00000506;05946;00000117;01375;00000092;01081;00000136;01598;001;15;16;09;
6;18;006;00263;00073;02776;00090901;00019978;02198;07986;00025016;02752;00019978;02198;00011773;05893;00002761;01382;00002164;01083;00003280;01642;001;15;16;29;
6;18;007;00025;00006;02400;00008267;00001569;01898;07904;00001985;02401;00001569;01898;00000927;05908;00000216;01377;00000170;01083;00000256;01632;001;15;16;29;
6;18;008;00026;00007;02692;00008615;00001755;02037;07810;00002247;02608;00001755;02037;00001034;05892;00000242;01379;00000189;01077;00000290;01652;001;15;16;29;
6;18;009;00024;00005;02083;00007133;00001120;01570;07708;00001453;02037;00001120;01570;00000659;05884;00000154;01375;00000121;01080;00000186;01661;001;15;16;29;
6;18;010;00058;00018;03103;00018945;00004574;02414;07766;00005890;03109;00004574;02414;00002696;05894;00000633;01384;00000495;01082;00000750;01640;001;15;16;29;
