3;04;001;03183;00861;02705;01077915;00231517;02148;07937;00291695;02706;00231517;02148;00171058;07389;00025060;01082;00011151;00482;00024248;01047;000;15;16;29;
3;04;002;00154;00041;02662;00047908;00010226;02135;07965;00012839;02680;00010226;02135;00007563;07396;00001106;01082;00000491;00480;00001066;01042;000;15;16;29;
3;04;003;00610;00162;02656;00206619;00043094;02086;07905;00054518;02639;00043094;02086;00031826;07385;00004662;01082;00002083;00483;00004523;01050;000;15;16;29;
3;04;004;00151;00042;02781;00046817;00010611;02266;07895;00013440;02871;00010611;02266;00007847;07395;00001148;01082;00000509;00480;00001107;01043;000;15;16;29;
3;04;005;00090;00021;02333;00028262;00005077;01796;07923;00006408;02267;00005077;01796;00003767;07420;00000546;01075;00000243;00479;00000521;01026;000;15;16;29;
3;04;006;00331;00091;02749;00110996;00024324;02191;07937;00030648;02761;00024324;02191;00017987;07395;00002627;01080;00001169;00481;00002541;01044;000;15;16;29;
3;04;007;00086;00021;02442;00026772;00005414;02022;07924;00006832;02552;00005414;02022;00004008;07403;00000583;01077;00000260;00480;00000563;01040;000;15;16;29;
3;04;008;00158;00044;02785;00051117;00011143;02180;07952;00014013;02741;00011143;02180;00008240;07395;00001202;01079;00000537;00482;00001164;01044;000;15;16;29;
3;04;009;00265;00075;02830;00087162;00019127;02194;07916;00024161;02772;00019127;02194;00014148;07397;00002064;01079;00000918;00480;00001997;01044;000;15;16;29;
3;04;010;00022;00003;01364;00004992;00000699;01400;08442;00000828;01659;00000699;01400;00000520;07439;00000075;01073;00000033;00472;00000071;01016;000;15;16;09;
3;04;011;00017;00004;02353;00004617;00000884;01915;08000;00001105;02393;00000884;01915;00000655;07410;00000095;01075;00000042;00475;00000092;01040;000;15;16;29;
3;04;012;00473;00126;02664;00158812;00033651;02119;07905;00042569;02680;00033651;02119;00024863;07388;00003643;01083;00001622;00482;00003523;01047;000;15;16;29;
3;04;013;00629;00172;02734;00209624;00045737;02182;07956;00057487;02742;00045737;02182;00033795;07389;00004947;01082;00002203;00482;00004792;01047;000;15;16;29;
3;04;014;00130;00035;02692;00039710;00008518;02145;07952;00010712;02698;00008518;02145;00006302;07398;00000919;01079;00000409;00480;00000888;01043;000;15;16;29;
3;04;015;00044;00010;02273;00012288;00002293;01866;07721;00002970;02417;00002293;01866;00001696;07396;00000246;01073;00000111;00484;00000240;01047;000;15;16;29;
3;04;016;00265;00071;02679;00087665;00018354;02094;07974;00023018;02626;00018354;02094;00013566;07391;00001985;01082;00000884;00482;00001919;01045;000;15;16;29;
3;04;017;00093;00027;02903;00030223;00006499;02150;07863;00008265;02735;00006499;02150;00004807;07397;00000700;01077;00000311;00479;00000681;01047;000;15;16;29;
3;04;018;00105;00028;02667;00032050;00006946;02167;07947;00008740;02727;00006946;02167;00005139;07399;00000751;01081;00000334;00481;00000722;01039;000;15;16;29;
3;04;019;00140;00036;02571;00045673;00009074;01987;07919;00011459;02509;00009074;01987;00006710;07395;00000981;01081;00000435;00479;00000948;01045;000;15;16;29;
3;04;020;00529;00146;02760;00175027;00038686;02210;07913;00048890;02793;00038686;02210;00028606;07394;00004181;01081;00001857;00480;00004042;01045;000;15;16;29;
3;04;021;00265;00070;02642;00086218;00018301;02123;07915;00023122;02682;00018301;02123;00013535;07396;00001980;01082;00000880;00481;00001906;01041;000;15;16;29;
3;04;022;00013;00002;01538;00003914;00000553;01413;08641;00000640;01635;00000553;01413;00000411;07432;00000060;01085;00000026;00470;00000056;01013;000;15;16;04;
3;04;023;00286;00077;02692;00096332;00020472;02125;07906;00025894;02688;00020472;02125;00015122;07387;00002219;01084;00000986;00482;00002145;01047;000;15;16;29;
3;04;024;00053;00015;02830;00016023;00003532;02204;07932;00004453;02779;00003532;02204;00002617;07409;00000380;01076;00000170;00481;00000365;01034;000;15;16;29;
3;04;025;00043;00011;02558;00011936;00001940;01625;07581;00002559;02144;00001940;01625;00001442;07433;00000206;01062;00000090;00464;00000202;01041;000;15;16;29;
3;04;026;00276;00077;02790;00090383;00020328;02249;07912;00025692;02843;00020328;02249;00015023;07390;00002199;01082;00000979;00482;00002127;01046;000;15;16;29;
3;04;999;08411;02268;02696;02789055;00597000;02141;07929;00752957;02700;00597000;02141;00441253;07391;00064565;01081;00028733;00481;00062449;01047;009;15;16;29;
8;04;001;03183;00861;02705;01077915;00231517;02148;07937;00291695;02706;00231517;02148;00113211;04890;00036607;01581;00034313;01482;00047386;02047;000;15;16;29;
8;04;002;00154;00041;02662;00047908;00010226;02135;07965;00012839;02680;00010226;02135;00005003;04892;00001617;01581;00001514;01481;00002092;02046;000;15;16;29;
8;04;003;00610;00162;02656;00206619;00043094;02086;07905;00054518;02639;00043094;02086;00021064;04888;00006813;01581;00006390;01483;00008827;02048;000;15;16;29;
8;04;004;00151;00042;02781;00046817;00010611;02266;07895;00013440;02871;00010611;02266;00005197;04898;00001677;01580;00001570;01480;00002167;02042;000;15;16;29;
8;04;005;00090;00021;02333;00028262;00005077;01796;07923;00006408;02267;00005077;01796;00002491;04906;00000803;01582;00000754;01485;00001029;02027;000;15;16;29;
8;04;006;00331;00091;02749;00110996;00024324;02191;07937;00030648;02761;00024324;02191;00011900;04892;00003846;01581;00003604;01482;00004974;02045;000;15;16;29;
8;04;007;00086;00021;02442;00026772;00005414;02022;07924;00006832;02552;00005414;02022;00002649;04893;00000855;01579;00000803;01483;00001107;02045;000;15;16;29;
8;04;008;00158;00044;02785;00051117;00011143;02180;07952;00014013;02741;00011143;02180;00005451;04892;00001763;01582;00001652;01483;00002277;02043;000;15;16;29;
8;04;009;00265;00075;02830;00087162;00019127;02194;07916;00024161;02772;00019127;02194;00009366;04897;00003025;01582;00002830;01480;00003906;02041;000;15;16;29;
8;04;010;00022;00003;01364;00004992;00000699;01400;08442;00000828;01659;00000699;01400;00000345;04936;00000110;01574;00000103;01474;00000141;02016;000;15;16;09;
8;04;011;00017;00004;02353;00004617;00000884;01915;08000;00001105;02393;00000884;01915;00000432;04887;00000140;01584;00000131;01482;00000181;02047;000;15;16;29;
8;04;012;00473;00126;02664;00158812;00033651;02119;07905;00042569;02680;00033651;02119;00016455;04890;00005325;01582;00004989;01483;00006882;02045;000;15;16;29;
8;04;013;00629;00172;02734;00209624;00045737;02182;07956;00057487;02742;00045737;02182;00022362;04889;00007238;01583;00006783;01483;00009354;02045;000;15;16;29;
8;04;014;00130;00035;02692;00039710;00008518;02145;07952;00010712;02698;00008518;02145;00004171;04897;00001346;01580;00001262;01482;00001739;02041;000;15;16;29;
8;04;015;00044;00010;02273;00012288;00002293;01866;07721;00002970;02417;00002293;01866;00001122;04893;00000362;01579;00000341;01487;00000468;02041;000;15;16;29;
8;04;016;00265;00071;02679;00087665;00018354;02094;07974;00023018;02626;00018354;02094;00008980;04893;00002900;01580;00002721;01483;00003753;02044;000;15;16;29;
8;04;017;00093;00027;02903;00030223;00006499;02150;07863;00008265;02735;00006499;02150;00003180;04893;00001026;01579;00000962;01480;00001331;02048;000;15;16;29;
8;04;018;00105;00028;02667;00032050;00006946;02167;07947;00008740;02727;00006946;02167;00003406;04904;00001097;01579;00001026;01477;00001417;02040;000;15;16;29;
8;04;019;00140;00036;02571;00045673;00009074;01987;07919;00011459;02509;00009074;01987;00004441;04894;00001434;01580;00001343;01480;00001856;02046;000;15;16;29;
8;04;020;00529;00146;02760;00175027;00038686;02210;07913;00048890;02793;00038686;02210;00018928;04893;00006118;01581;00005726;01480;00007914;02046;000;15;16;29;
8;04;021;00265;00070;02642;00086218;00018301;02123;07915;00023122;02682;00018301;02123;00008957;04894;00002896;01582;00002714;01483;00003734;02041;000;15;16;29;
8;04;022;00013;00002;01538;00003914;00000553;01413;08641;00000640;01635;00000553;01413;00000273;04937;00000087;01573;00000082;01483;00000111;02007;000;15;16;04;
8;04;023;00286;00077;02692;00096332;00020472;02125;07906;00025894;02688;00020472;02125;00010013;04891;00003238;01582;00003037;01483;00004184;02044;000;15;16;29;
8;04;024;00053;00015;02830;00016023;00003532;02204;07932;00004453;02779;00003532;02204;00001732;04904;00000559;01583;00000523;01481;00000718;02032;000;15;16;29;
8;04;025;00043;00011;02558;00011936;00001940;01625;07581;00002559;02144;00001940;01625;00000951;04902;00000305;01572;00000285;01469;00000399;02057;000;15;16;29;
8;04;026;00276;00077;02790;00090383;00020328;02249;07912;00025692;02843;00020328;02249;00009947;04893;00003213;01581;00003016;01484;00004152;02042;000;15;16;29;
8;04;999;08411;02268;02696;02789055;00597000;02141;07929;00752957;02700;00597000;02141;00292027;04892;00094400;01581;00088474;01482;00122099;02045;000;15;16;29;
9;04;001;03183;00861;02705;01077915;00231517;02148;07937;00291695;02706;00231517;02148;00101660;04391;00038908;01681;00038908;01681;00052041;02247;000;15;16;29;
9;04;002;00154;00041;02662;00047908;00010226;02135;07965;00012839;02680;00010226;02135;00004489;04390;00001722;01684;00001722;01684;00002293;02242;000;15;16;29;
9;04;003;00610;00162;02656;00206619;00043094;02086;07905;00054518;02639;00043094;02086;00018921;04391;00007239;01680;00007239;01680;00009695;02249;000;15;16;29;
9;04;004;00151;00042;02781;00046817;00010611;02266;07895;00013440;02871;00010611;02266;00004669;04400;00001781;01678;00001781;01678;00002380;02244;000;15;16;29;
9;04;005;00090;00021;02333;00028262;00005077;01796;07923;00006408;02267;00005077;01796;00002241;04414;00000852;01678;00000852;01678;00001132;02230;000;15;16;29;
9;04;006;00331;00091;02749;00110996;00024324;02191;07937;00030648;02761;00024324;02191;00010681;04391;00004091;01682;00004091;01682;00005461;02245;000;15;16;29;
9;04;007;00086;00021;02442;00026772;00005414;02022;07924;00006832;02552;00005414;02022;00002380;04396;00000910;01681;00000910;01681;00001214;02242;000;15;16;29;
9;04;008;00158;00044;02785;00051117;00011143;02180;07952;00014013;02741;00011143;02180;00004898;04396;00001871;01679;00001871;01679;00002503;02246;000;15;16;29;
9;04;009;00265;00075;02830;00087162;00019127;02194;07916;00024161;02772;00019127;02194;00008410;04397;00003213;01680;00003213;01680;00004291;02243;000;15;16;29;
9;04;010;00022;00003;01364;00004992;00000699;01400;08442;00000828;01659;00000699;01400;00000309;04421;00000117;01674;00000117;01674;00000156;02231;000;15;16;09;
9;04;011;00017;00004;02353;00004617;00000884;01915;08000;00001105;02393;00000884;01915;00000388;04389;00000149;01686;00000149;01686;00000198;02239;000;15;16;29;
9;04;012;00473;00126;02664;00158812;00033651;02119;07905;00042569;02680;00033651;02119;00014783;04393;00005651;01679;00005651;01679;00007566;02249;000;15;16;29;
9;04;013;00629;00172;02734;00209624;00045737;02182;07956;00057487;02742;00045737;02182;00020094;04393;00007684;01680;00007684;01680;00010275;02247;000;15;16;29;
9;04;014;00130;00035;02692;00039710;00008518;02145;07952;00010712;02698;00008518;02145;00003750;04402;00001430;01679;00001430;01679;00001908;02240;000;15;16;29;
9;04;015;00044;00010;02273;00012288;00002293;01866;07721;00002970;02417;00002293;01866;00001011;04409;00000384;01675;00000384;01675;00000514;02241;000;15;16;29;
9;04;016;00265;00071;02679;00087665;00018354;02094;07974;00023018;02626;00018354;02094;00008061;04392;00003085;01681;00003085;01681;00004123;02246;000;15;16;29;
9;04;017;00093;00027;02903;00030223;00006499;02150;07863;00008265;02735;00006499;02150;00002855;04393;00001091;01679;00001091;01679;00001462;02249;000;15;16;29;
9;04;018;00105;00028;02667;00032050;00006946;02167;07947;00008740;02727;00006946;02167;00003055;04398;00001167;01680;00001167;01680;00001557;02242;000;15;16;29;
9;04;019;00140;00036;02571;00045673;00009074;01987;07919;00011459;02509;00009074;01987;00003986;04393;00001526;01682;00001526;01682;00002036;02243;000;15;16;29;
9;04;020;00529;00146;02760;00175027;00038686;02210;07913;00048890;02793;00038686;02210;00016993;04393;00006501;01680;00006501;01680;00008691;02247;000;15;16;29;
