3;10;001;00602;00165;02741;00200713;00043826;02184;07935;00055233;02752;00043826;02184;00032379;07388;00004741;01082;00002107;00481;00004599;01049;000;15;16;29;
3;10;002;00121;00028;02314;00040615;00007543;01857;07926;00009517;02343;00007543;01857;00005571;07386;00000816;01082;00000363;00481;00000793;01051;000;15;16;29;
3;10;003;00014;00007;05000;00003790;00001596;04211;07940;00002010;05303;00001596;04211;00001183;07412;00000172;01078;00000076;00476;00000165;01034;000;15;16;29;
3;10;004;00202;00055;02723;00067371;00014788;02195;07968;00018559;02755;00014788;02195;00010918;07383;00001601;01083;00000714;00483;00001555;01051;000;15;16;29;
3;10;005;00175;00043;02457;00058291;00011257;01931;07881;00014284;02450;00011257;01931;00008311;07383;00001220;01084;00000542;00481;00001184;01052;000;15;16;29;
3;10;006;00044;00014;03182;00014048;00003648;02597;07871;00004635;03299;00003648;02597;00002704;07412;00000395;01083;00000175;00480;00000374;01025;000;15;16;29;
3;10;007;00187;00049;02620;00061746;00013072;02117;07954;00016435;02662;00013072;02117;00009661;07391;00001418;01085;00000628;00480;00001365;01044;000;15;16;29;
3;10;008;00012;00007;05833;00002647;00001092;04125;07977;00001369;05172;00001092;04125;00000810;07418;00000117;01071;00000053;00485;00000112;01026;000;15;16;29;
3;10;009;00018;00000;00000;00004653;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
3;10;010;00034;00014;04118;00009828;00003402;03462;08083;00004209;04283;00003402;03462;00002522;07413;00000366;01076;00000163;00479;00000351;01032;000;15;16;29;
3;10;011;00050;00013;02600;00014272;00003300;02312;08063;00004093;02868;00003300;02312;00002449;07421;00000356;01079;00000159;00482;00000336;01018;000;15;16;29;
3;10;012;00036;00008;02222;00010039;00001260;01255;07447;00001692;01685;00001260;01255;00000934;07413;00000135;01071;00000059;00468;00000132;01048;000;15;16;29;
3;10;013;00008;00000;00000;00001576;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
3;10;014;00016;00007;04375;00002846;00000958;03366;07820;00001225;04304;00000958;03366;00000716;07474;00000101;01054;00000045;00470;00000096;01002;000;15;16;29;
3;10;015;00052;00014;02692;00016264;00003449;02121;08006;00004308;02649;00003449;02121;00002554;07405;00000372;01079;00000165;00478;00000358;01038;000;15;16;29;
3;10;016;00012;00000;00000;00002925;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
3;10;999;01583;00424;02678;00511624;00109191;02134;07937;00137569;02689;00109191;02134;00080712;07392;00011810;01082;00005249;00481;00011420;01045;003;15;16;29;
8;10;001;00602;00165;02741;00200713;00043826;02184;07935;00055233;02752;00043826;02184;00021428;04889;00006923;01580;00006491;01481;00008984;02050;000;15;16;29;
8;10;002;00121;00028;02314;00040615;00007543;01857;07926;00009517;02343;00007543;01857;00003688;04889;00001191;01579;00001116;01480;00001548;02052;000;15;16;29;
8;10;003;00014;00007;05000;00003790;00001596;04211;07940;00002010;05303;00001596;04211;00000787;04931;00000251;01573;00000236;01479;00000322;02017;000;15;16;29;
8;10;004;00202;00055;02723;00067371;00014788;02195;07968;00018559;02755;00014788;02195;00007233;04891;00002336;01580;00002190;01481;00003029;02048;000;15;16;29;
8;10;005;00175;00043;02457;00058291;00011257;01931;07881;00014284;02450;00011257;01931;00005499;04885;00001782;01583;00001667;01481;00002309;02051;000;15;16;29;
8;10;006;00044;00014;03182;00014048;00003648;02597;07871;00004635;03299;00003648;02597;00001789;04904;00000577;01582;00000541;01483;00000741;02031;000;15;16;29;
8;10;007;00187;00049;02620;00061746;00013072;02117;07954;00016435;02662;00013072;02117;00006390;04888;00002072;01585;00001938;01483;00002672;02044;000;15;16;29;
8;10;008;00012;00007;05833;00002647;00001092;04125;07977;00001369;05172;00001092;04125;00000538;04927;00000172;01575;00000161;01474;00000221;02024;000;15;16;29;
8;10;009;00018;00000;00000;00004653;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
8;10;010;00034;00014;04118;00009828;00003402;03462;08083;00004209;04283;00003402;03462;00001668;04903;00000538;01581;00000505;01484;00000691;02032;000;15;16;29;
8;10;011;00050;00013;02600;00014272;00003300;02312;08063;00004093;02868;00003300;02312;00001626;04927;00000520;01576;00000489;01482;00000665;02015;000;15;16;29;
8;10;012;00036;00008;02222;00010039;00001260;01255;07447;00001692;01685;00001260;01255;00000618;04905;00000199;01579;00000185;01468;00000258;02048;000;15;16;29;
8;10;013;00008;00000;00000;00001576;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
8;10;014;00016;00007;04375;00002846;00000958;03366;07820;00001225;04304;00000958;03366;00000472;04927;00000150;01566;00000142;01482;00000194;02025;000;15;16;29;
8;10;015;00052;00014;02692;00016264;00003449;02121;08006;00004308;02649;00003449;02121;00001687;04891;00000547;01586;00000510;01479;00000705;02044;000;15;16;29;
8;10;016;00012;00000;00000;00002925;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
8;10;999;01583;00424;02678;00511624;00109191;02134;07937;00137569;02689;00109191;02134;00053423;04893;00017258;01581;00016171;01481;00022339;02045;000;15;16;29;
9;10;001;00602;00165;02741;00200713;00043826;02184;07935;00055233;02752;00043826;02184;00019223;04386;00007369;01681;00007369;01681;00009865;02252;000;15;16;29;
9;10;002;00121;00028;02314;00040615;00007543;01857;07926;00009517;02343;00007543;01857;00003307;04384;00001268;01681;00001268;01681;00001700;02254;000;15;16;29;
9;10;003;00014;00007;05000;00003790;00001596;04211;07940;00002010;05303;00001596;04211;00000709;04442;00000266;01667;00000266;01667;00000355;02224;000;15;16;29;
9;10;004;00202;00055;02723;00067371;00014788;02195;07968;00018559;02755;00014788;02195;00006490;04389;00002484;01680;00002484;01680;00003330;02251;000;15;16;29;
9;10;005;00175;00043;02457;00058291;00011257;01931;07881;00014284;02450;00011257;01931;00004938;04387;00001892;01681;00001892;01681;00002535;02251;000;15;16;29;
