3;16;001;00159;00042;02642;00051654;00010984;02126;07938;00013838;02679;00010984;02126;00008122;07394;00001189;01082;00000528;00481;00001145;01043;000;15;16;29;
3;16;002;00017;00003;01765;00005562;00000620;01115;08322;00000745;01339;00000620;01115;00000461;07435;00000066;01065;00000030;00484;00000063;01016;000;15;16;09;
3;16;003;00075;00018;02400;00025604;00004843;01892;07891;00006137;02397;00004843;01892;00003576;07384;00000525;01084;00000234;00483;00000508;01049;000;15;16;29;
3;16;004;00018;00007;03889;00004097;00001748;04267;07825;00002234;05453;00001748;04267;00001293;07397;00000189;01081;00000084;00481;00000182;01041;000;15;16;29;
3;16;005;00012;00004;03333;00003032;00000599;01976;08343;00000718;02368;00000599;01976;00000447;07462;00000064;01068;00000028;00467;00000060;01003;000;15;16;14;
3;16;006;00039;00010;02564;00012073;00002611;02163;07762;00003364;02786;00002611;02163;00001929;07388;00000283;01084;00000125;00479;00000274;01049;000;15;16;29;
3;16;007;00007;00000;00000;00001324;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
3;16;008;00024;00007;02917;00006628;00001851;02793;08003;00002313;03490;00001851;02793;00001368;07391;00000200;01080;00000089;00481;00000194;01048;000;15;16;29;
3;16;009;00324;00091;02809;00108491;00024285;02238;07957;00030521;02813;00024285;02238;00017963;07397;00002621;01079;00001173;00483;00002528;01041;000;15;16;29;
3;16;010;00035;00007;02000;00011950;00001899;01589;07939;00002392;02002;00001899;01589;00001402;07383;00000206;01085;00000092;00484;00000199;01048;000;15;16;29;
3;16;011;00084;00021;02500;00027762;00005206;01875;07893;00006596;02376;00005206;01875;00003850;07395;00000563;01081;00000248;00476;00000545;01048;000;15;16;29;
3;16;012;00728;00196;02692;00251382;00053890;02144;07938;00067889;02701;00053890;02144;00039820;07389;00005830;01082;00002604;00483;00005636;01046;000;15;16;29;
3;16;013;00012;00007;05833;00003028;00001316;04346;07801;00001687;05571;00001316;04346;00000977;07424;00000141;01071;00000063;00479;00000135;01026;000;15;16;29;
3;16;999;01534;00413;02692;00512587;00109852;02143;07935;00138434;02701;00109852;02143;00081208;07392;00011877;01081;00005298;00482;00011469;01045;003;15;16;29;
8;16;001;00159;00042;02642;00051654;00010984;02126;07938;00013838;02679;00010984;02126;00005383;04901;00001737;01581;00001626;01480;00002238;02038;000;15;16;29;
8;16;002;00017;00003;01765;00005562;00000620;01115;08322;00000745;01339;00000620;01115;00000307;04952;00000097;01565;00000091;01468;00000125;02015;000;15;16;09;
8;16;003;00075;00018;02400;00025604;00004843;01892;07891;00006137;02397;00004843;01892;00002366;04885;00000766;01582;00000717;01480;00000994;02053;000;15;16;29;
8;16;004;00018;00007;03889;00004097;00001748;04267;07825;00002234;05453;00001748;04267;00000856;04897;00000277;01585;00000259;01482;00000356;02036;000;15;16;29;
8;16;005;00012;00004;03333;00003032;00000599;01976;08343;00000718;02368;00000599;01976;00000297;04958;00000094;01569;00000088;01469;00000120;02004;000;15;16;14;
8;16;006;00039;00010;02564;00012073;00002611;02163;07762;00003364;02786;00002611;02163;00001275;04883;00000414;01586;00000388;01486;00000534;02045;000;15;16;29;
8;16;007;00007;00000;00000;00001324;00000000;00000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;000;15;15;00;
8;16;008;00024;00007;02917;00006628;00001851;02793;08003;00002313;03490;00001851;02793;00000902;04873;00000293;01583;00000275;01486;00000381;02058;000;15;16;29;
8;16;009;00324;00091;02809;00108491;00024285;02238;07957;00030521;02813;00024285;02238;00011888;04895;00003837;01580;00003603;01484;00004957;02041;000;15;16;29;
8;16;010;00035;00007;02000;00011950;00001899;01589;07939;00002392;02002;00001899;01589;00000926;04876;00000301;01585;00000282;01485;00000390;02054;000;15;16;29;
8;16;011;00084;00021;02500;00027762;00005206;01875;07893;00006596;02376;00005206;01875;00002553;04904;00000822;01579;00000768;01475;00001063;02042;000;15;16;29;
8;16;012;00728;00196;02692;00251382;00053890;02144;07938;00067889;02701;00053890;02144;00026358;04891;00008527;01582;00007991;01483;00011014;02044;000;15;16;29;
8;16;013;00012;00007;05833;00003028;00001316;04346;07801;00001687;05571;00001316;04346;00000649;04932;00000207;01573;00000195;01482;00000265;02013;000;15;16;29;
8;16;999;01534;00413;02692;00512587;00109852;02143;07935;00138434;02701;00109852;02143;00053760;04894;00017372;01581;00016283;01482;00022437;02043;000;15;16;29;
9;16;001;00159;00042;02642;00051654;00010984;02126;07938;00013838;02679;00010984;02126;00004836;04403;00001843;01678;00001843;01678;00002462;02241;000;15;16;29;
9;16;002;00017;00003;01765;00005562;00000620;01115;08322;00000745;01339;00000620;01115;00000274;04419;00000104;01677;00000104;01677;00000138;02227;000;15;16;09;
